index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1,0.02802144,-0.000237,0.01635846,0.01119664,-0.0063052,0.00162501,0.01506489,0.01248192,0.00819364,0.00469729,0.0141744,0.02114737,0.00566105,-0.0045603,0.01052255,0.00701282,0.00499437,0.0,0.00524953,0.02764239,0.0328613,0.01121753,0.01998054,0.01507346,0.00545113,0.01265034,0.00086154,0.01629365,0.02674088,-0.0028283,0.00608639,-0.0120404,0.0242554,0.02048871,0.02713002,0.00382081,-0.0174316,-0.0057826,-0.0075103,-0.0137687,0.00490366,0.00430564,-0.015834,-0.0020909,0.01344508,0.01659775,-0.0014688,0.0115983,0.01107383,0.01687134,0.01485068,0.03430532,-0.0043532,0.0195711,0.01179293,0.00847671,0.0146095,0.01750579,0.00833576,0.02196482,-0.0148144,0.00907008
2,0.06839808,0.11464542,0.02391108,0.01730916,0.03985465,-0.0284541,0.03014387,-0.0043781,0.04352908,-0.0313116,-0.0604625,0.03727582,0.01361736,-0.0138246,0.00565259,-0.004328,-0.0246133,0.02714435,-0.0513326,-0.0578522,0.11776573,-0.0294416,0.04846583,0.0021062,0.07112832,-0.0261799,-0.0217402,0.01046127,0.08218002,0.06404283,-0.0309792,-0.03096,0.06890906,-0.0099322,0.02470467,0.01070497,-0.0648169,-0.0867818,-0.0118189,-0.0292303,-0.0474585,0.01299229,0.02902949,0.00934787,-0.0394707,0.02680211,-0.0302386,-0.0227665,0.02188145,-0.0726653,0.06472895,0.04080201,-0.0176916,-0.0174385,0.11707885,-0.0196384,0.00977683,0.04120185,-0.0051549,0.04551689,-0.0252174,0.01001894
3,0.03009985,0.00113202,0.02014134,0.00609629,0.00041314,-0.0022713,0.01628035,0.01568015,0.00915592,-0.0006622,0.01722995,0.01700326,0.00634168,-0.0091024,0.0141967,0.01805168,-0.0075903,-0.0169895,-0.0010204,0.0119382,0.04706328,-0.0065674,0.00533721,0.0316723,-0.0015788,0.04234509,0.02123953,0.02167813,0.02929614,-0.0015172,-0.0125235,0.03889626,0.02053325,-0.0012012,0.01257767,0.00841293,-0.0258624,-0.0102267,-0.004479,-0.0310854,-0.0043269,0.0192379,-0.030522,0.00311075,0.0101588,0.02429471,-0.0176725,0.01294056,0.00420648,0.00449915,0.0,0.06800865,-0.0112316,0.02515601,0.02306449,0.0073444,0.01564303,0.03084961,0.01560227,0.01436445,-0.0139043,0.01262528
4,0.02765259,0.00825095,0.02300206,-0.0109541,0.0075051,-0.0013018,0.02042146,0.01036122,0.00786683,-0.0013241,0.02267969,0.01487547,0.00531164,-0.0015382,0.01232501,0.021637,-0.0068652,-0.0156514,-0.0011925,0.03608384,0.03060179,-0.0001242,0.01261183,0.01822198,0.0208484,0.02921733,0.01559901,0.00265402,0.03300293,0.01390252,0.02618702,0.02305596,0.00676091,-0.0050875,0.02495398,-0.0082318,-0.0199205,-0.0122157,-0.0138737,-0.0156497,-0.0069589,0.01854347,-0.0196348,-0.0026452,-0.0041136,0.02315343,-0.0198672,0.01392878,-0.0044366,0.00977181,0.00212687,0.0311986,0.00308721,0.03221339,0.01610098,-0.0060155,0.01156268,0.03117856,0.02853774,0.01889475,-0.0084619,0.01389078
5,0.01934344,-0.0001824,0.01368738,-0.0011702,0.0063987,-0.0012536,0.01631848,0.00855757,0.00629811,0.00756259,0.01708222,0.01891594,0.00524476,-0.0021532,0.00431571,0.0098339,0.00196399,0.00236851,0.01417746,0.02771752,0.01993433,0.00774124,0.01201704,0.01525628,0.02701902,0.00641488,-0.0007161,0.00121838,0.01281317,0.03569157,0.03316501,0.02476882,0.01933613,-0.0151122,-0.0032742,-0.0117874,-0.0197497,0.00079793,-0.0090359,-0.0077774,0.0058112,0.0069869,-0.0068717,-0.0115544,0.00686421,0.0161998,-0.009432,0.02105545,0.00866881,0.0170584,0.01658024,0.02052897,-0.0102431,0.01558603,0.01086556,0.01153823,0.01518881,0.02004731,0.01107311,0.01026376,-0.0163459,0.00490451
6,0.02026545,0.02412925,0.02670218,0.00685114,0.00436018,-0.0003288,0.01644953,0.01831952,0.01716356,-0.0061246,0.01024964,0.02626665,0.00958273,-0.001622,0.0159456,0.00527126,-0.0166735,-0.025704,0.00830207,-0.1286899,0.06852863,-0.0098919,-0.0326849,0.01682627,-0.0275797,-0.0260791,0.08026138,0.04569663,0.06344316,0.02979956,0.04064994,0.01009655,0.01584007,-0.0668351,0.0445981,0.00965304,-0.0387893,0.04251449,0.00283502,-0.0290312,-0.0475923,-0.0070546,-0.0179988,0.01344507,-0.0137426,0.00554952,-0.0219556,0.00705348,-0.0832572,-0.0902205,0.04980283,0.07888147,-0.0188265,0.05618347,0.06146955,-0.0185803,0.01385571,0.04288407,0.0279033,0.07149137,0.00892353,-0.0082346
7,0.02575342,0.04711538,0.04213856,0.00156648,0.04701857,-0.0128839,0.02269933,0.00268196,0.02979155,-0.0151365,0.00081848,0.06069968,-0.0102801,-0.0141954,-0.0088682,0.02879164,-0.0216998,-0.0183082,-0.0087868,0.04911805,0.06639076,0.03177555,0.02006112,0.00975647,0.10423007,-0.010197,0.01517472,0.040661,0.09204718,0.075359,-0.0047691,-0.0071033,0.02237111,0.01449517,-0.0150544,-0.0181191,0.01805729,-0.0015568,0.0053461,-0.0277516,0.00586828,-0.0188615,-0.0192241,0.009359,-0.0105551,0.02764189,-0.0143381,-0.0082625,0.00481108,0.08875394,0.05749222,0.05203367,-0.0166313,-0.0419138,-0.0565902,-0.0079726,-0.0460882,0.04327144,-0.0362028,-0.0009689,-0.0056484,0.00556576
8,0.01944241,-0.0001799,0.01340651,-0.0015981,0.0084482,-0.0003527,0.01270289,0.00749129,0.00717621,0.00429221,0.01931789,0.0208805,0.0122392,-0.0060861,0.01232854,0.00701669,0.00448502,0.00039866,0.01235355,0.0371595,0.0224685,0.00853749,0.02164152,0.01433821,0.03395369,0.0005496,0.00205987,0.00356311,0.02239519,0.02758114,0.04185351,0.02545069,0.0194659,-0.014977,0.00411921,-0.0118846,-0.0260699,-0.0097793,-0.0127247,-0.0138505,0.00429157,0.01786986,-0.0171108,-0.0081542,0.00593762,0.01381592,-0.0106845,0.01985384,0.01020926,0.01952169,0.02056397,0.02473456,-0.0103614,0.01671624,0.01351589,0.00889043,0.01487755,0.02683807,0.01081704,0.01298278,-0.022308,0.00526547
9,0.03257355,0.11882583,0.0200098,0.00994581,0.04788101,-0.023203,0.02328976,-0.0285306,0.01515152,-0.0187389,-0.0351782,0.04382249,0.01976048,6.52e-5,0.00978601,-0.0084636,-0.0374014,-0.0066337,-0.0414991,0.02509598,0.06727235,0.03385535,0.0318039,0.01803119,0.04092867,-0.0186249,-0.0076148,-0.0016527,0.09317725,0.04970254,-0.0021639,-0.0077451,0.03382422,-0.0108723,-0.0003053,0.00463222,-0.0396736,-0.0400464,-0.016379,-0.0098904,-0.0321688,0.01481136,-0.005114,-0.0292249,-0.0286768,0.03834375,-0.0092614,-0.0008335,-0.014421,-0.0623375,0.02637348,0.05629201,-0.0117171,-0.0052961,0.07478219,-0.0229678,0.00530076,0.03977533,0.00440966,0.04653715,-0.0302045,-0.0035146
10,0.02936247,0.02728753,0.01895524,0.02426429,-0.0079572,-0.0007959,0.03278387,-0.0042126,0.01608771,-0.0134287,0.01224441,0.0277158,0.01154154,-5.65e-5,0.01739818,0.01421354,-0.0241966,-0.0285554,-0.0282975,-0.083264,0.03474878,-0.0091473,0.02921277,0.03329852,0.00214044,0.02699496,-0.021606,-0.0312352,0.07112818,-0.0417093,0.09619381,0.00996696,0.04349692,-0.0438425,0.00419287,0.02622986,-0.0362526,-0.003085,-0.0045062,-0.0205606,-0.0288991,0.02540138,-0.0243807,0.0041841,0.00393836,0.01091591,-0.0323941,-0.0103458,0.00099841,-0.0562074,0.0586224,0.03905103,-0.0012433,0.04589181,0.02250717,-0.0007407,0.0114906,0.0482672,0.02911506,0.02470034,0.00525668,0.00579451
